starpu_dgemm_gemm	0	66355200	492beed5	239.555950000
starpu_dgemm_gemm	0	66355200	492beed5	239.563408000
starpu_dgemm_gemm	0	66355200	492beed5	239.556781000
starpu_dgemm_gemm	0	66355200	492beed5	239.537609000
starpu_dgemm_gemm	0	66355200	492beed5	239.539646000
starpu_dgemm_gemm	0	66355200	492beed5	239.523935000
starpu_dgemm_gemm	0	66355200	492beed5	239.554349000
starpu_dgemm_gemm	0	66355200	492beed5	239.556461000
starpu_dgemm_gemm	0	66355200	492beed5	239.595050000
starpu_dgemm_gemm	0	66355200	492beed5	239.550573000
starpu_dgemm_gemm	0	66355200	492beed5	239.553375000
starpu_dgemm_gemm	0	66355200	492beed5	239.542622000
starpu_dgemm_gemm	0	66355200	492beed5	239.593949000
starpu_dgemm_gemm	0	66355200	492beed5	239.555532000
starpu_dgemm_gemm	0	66355200	492beed5	239.615569000
starpu_dgemm_gemm	0	66355200	492beed5	240.168162000
starpu_dgemm_gemm	0	66355200	492beed5	239.551706000
starpu_dgemm_gemm	0	66355200	492beed5	239.521818000
starpu_dgemm_gemm	0	66355200	492beed5	239.542378000
starpu_dgemm_gemm	0	66355200	492beed5	239.587749000
starpu_dgemm_gemm	0	66355200	492beed5	239.546200000
starpu_dgemm_gemm	0	66355200	492beed5	239.559401000
starpu_dgemm_gemm	0	66355200	492beed5	239.569400000
starpu_dgemm_gemm	0	66355200	492beed5	239.560635000
starpu_dgemm_gemm	0	66355200	492beed5	239.629766000
starpu_dgemm_gemm	0	66355200	492beed5	239.521631000
starpu_dgemm_gemm	0	66355200	492beed5	239.558634000
starpu_dgemm_gemm	0	66355200	492beed5	239.525381000
starpu_dgemm_gemm	0	66355200	492beed5	239.569111000
starpu_dgemm_gemm	0	66355200	492beed5	239.593263000
starpu_dgemm_gemm	0	66355200	492beed5	239.559168000
starpu_dgemm_gemm	0	66355200	492beed5	239.760607000
starpu_dgemm_gemm	0	66355200	492beed5	239.532376000
starpu_dgemm_gemm	0	66355200	492beed5	239.517016000
starpu_dgemm_gemm	0	66355200	492beed5	239.550811000
starpu_dgemm_gemm	0	66355200	492beed5	239.507823000
starpu_dgemm_gemm	0	66355200	492beed5	239.616629000
starpu_dgemm_gemm	0	66355200	492beed5	239.604442000
starpu_dgemm_gemm	0	66355200	492beed5	239.569080000
starpu_dgemm_gemm	0	66355200	492beed5	239.575199000
starpu_dgemm_gemm	0	66355200	492beed5	239.560618000
starpu_dgemm_gemm	0	66355200	492beed5	239.577742000
starpu_dgemm_gemm	0	66355200	492beed5	242.032886000
starpu_dgemm_gemm	0	66355200	492beed5	242.067662000
starpu_dgemm_gemm	0	66355200	492beed5	246.363188000
starpu_dgemm_gemm	0	66355200	492beed5	239.574234000
starpu_dgemm_gemm	0	66355200	492beed5	239.525449000
starpu_dgemm_gemm	0	66355200	492beed5	239.647682000
starpu_dgemm_gemm	0	66355200	492beed5	239.568602000
starpu_dgemm_gemm	0	66355200	492beed5	239.623491000
starpu_dgemm_gemm	0	66355200	492beed5	239.483474000
starpu_dgemm_gemm	0	66355200	492beed5	239.534744000
starpu_dgemm_gemm	0	66355200	492beed5	239.594776000
starpu_dgemm_gemm	0	66355200	492beed5	239.539622000
starpu_dgemm_gemm	0	66355200	492beed5	239.636958000
starpu_dgemm_gemm	0	66355200	492beed5	239.521761000
starpu_dgemm_gemm	0	66355200	492beed5	239.542677000
starpu_dgemm_gemm	0	66355200	492beed5	239.534845000
starpu_dgemm_gemm	0	66355200	492beed5	239.568389000
starpu_dgemm_gemm	0	66355200	492beed5	239.587013000
starpu_dgemm_gemm	0	66355200	492beed5	239.560375000
starpu_dgemm_gemm	0	66355200	492beed5	239.582944000
starpu_dgemm_gemm	0	66355200	492beed5	239.556621000
starpu_dgemm_gemm	0	66355200	492beed5	239.728958000
starpu_dgemm_gemm	0	66355200	492beed5	239.562202000
starpu_dgemm_gemm	0	66355200	492beed5	239.547022000
starpu_dgemm_gemm	0	66355200	492beed5	239.567431000
starpu_dgemm_gemm	0	66355200	492beed5	239.553263000
starpu_dgemm_gemm	0	66355200	492beed5	239.539431000
starpu_dgemm_gemm	0	66355200	492beed5	239.523302000
starpu_dgemm_gemm	0	66355200	492beed5	239.541119000
starpu_dgemm_gemm	0	66355200	492beed5	239.550309000
starpu_dgemm_gemm	0	66355200	492beed5	239.566588000
starpu_dgemm_gemm	0	66355200	492beed5	239.536037000
starpu_dgemm_gemm	0	66355200	492beed5	239.530123000
starpu_dgemm_gemm	0	66355200	492beed5	239.552900000
starpu_dgemm_gemm	0	66355200	492beed5	239.548733000
starpu_dgemm_gemm	0	66355200	492beed5	239.618278000
starpu_dgemm_gemm	0	66355200	492beed5	239.520786000
starpu_dgemm_gemm	0	66355200	492beed5	239.714213000
starpu_dgemm_gemm	0	66355200	492beed5	239.555405000
starpu_dgemm_gemm	0	66355200	492beed5	239.546650000
starpu_dgemm_gemm	0	66355200	492beed5	239.580680000
starpu_dgemm_gemm	0	66355200	492beed5	239.527554000
starpu_dgemm_gemm	0	66355200	492beed5	239.557742000
starpu_dgemm_gemm	0	66355200	492beed5	239.540358000
starpu_dgemm_gemm	0	66355200	492beed5	239.552228000
starpu_dgemm_gemm	0	66355200	492beed5	239.603406000
starpu_dgemm_gemm	0	66355200	492beed5	239.573038000
starpu_dgemm_gemm	0	66355200	492beed5	239.558101000
starpu_dgemm_gemm	0	66355200	492beed5	239.555581000
starpu_dgemm_gemm	0	66355200	492beed5	239.548287000
starpu_dgemm_gemm	0	66355200	492beed5	239.531246000
starpu_dgemm_gemm	0	66355200	492beed5	239.530775000
starpu_dgemm_gemm	0	66355200	492beed5	239.593966000
starpu_dgemm_gemm	0	66355200	492beed5	239.734440000
starpu_dgemm_gemm	0	66355200	492beed5	239.504334000
starpu_dgemm_gemm	0	66355200	492beed5	239.545379000
starpu_dgemm_gemm	0	66355200	492beed5	239.524946000
starpu_dgemm_gemm	0	66355200	492beed5	239.552185000
starpu_dgemm_gemm	0	66355200	492beed5	239.582643000
starpu_dgemm_gemm	0	66355200	492beed5	239.522041000
starpu_dgemm_gemm	0	66355200	492beed5	239.562176000
starpu_dgemm_gemm	0	66355200	492beed5	239.529214000
starpu_dgemm_gemm	0	66355200	492beed5	239.527695000
starpu_dgemm_gemm	0	66355200	492beed5	239.560134000
starpu_dgemm_gemm	0	66355200	492beed5	239.560626000
starpu_dgemm_gemm	0	66355200	492beed5	239.589317000
starpu_dgemm_gemm	0	66355200	492beed5	239.565393000
starpu_dgemm_gemm	0	66355200	492beed5	239.574311000
starpu_dgemm_gemm	0	66355200	492beed5	239.547182000
